variable_name,ticker,asof_date,return_90d_pct,atr_pct_20d,high_52w_proximity_pct,sector
vcp.tightness_range_factor,YOU,2026-05-22,76.803059,5.138611,3.471552,UNKNOWN
vcp.tightness_range_factor,YOU,2026-05-18,65.214966,5.581109,4.053178,UNKNOWN
vcp.tightness_range_factor,DK,2026-05-15,52.570651,4.791341,9.474745,UNKNOWN
vcp.tightness_range_factor,SSRM,2026-05-15,39.078422,5.868111,14.047100,UNKNOWN
vcp.tightness_range_factor,WULF,2026-05-15,69.347490,7.508962,13.354039,UNKNOWN
vcp.tightness_range_factor,TSHA,2026-05-13,27.047621,6.281859,8.630138,UNKNOWN
vcp.tightness_range_factor,NAT,2026-05-12,69.476739,4.262435,8.044167,UNKNOWN
vcp.tightness_range_factor,RLMD,2026-05-12,54.244305,5.665772,6.875002,UNKNOWN
vcp.tightness_range_factor,UCTT,2026-05-12,227.635208,6.928545,6.088044,UNKNOWN
vcp.tightness_range_factor,RLMD,2026-05-11,62.472402,5.819973,7.999998,UNKNOWN
vcp.tightness_range_factor,PTEN,2026-05-08,92.580108,5.472855,9.508715,UNKNOWN
vcp.tightness_range_factor,RLMD,2026-05-04,65.033413,5.927801,6.675066,UNKNOWN
vcp.tightness_range_factor,KOD,2026-05-01,69.076920,7.224750,8.110370,UNKNOWN
vcp.tightness_range_factor,KOD,2026-04-30,64.821838,7.502301,9.113714,UNKNOWN
vcp.tightness_range_factor,RLMD,2026-04-30,81.204815,5.820479,5.289673,UNKNOWN
vcp.tightness_range_factor,RNG,2026-04-30,35.878381,5.396570,8.236369,UNKNOWN
vcp.tightness_range_factor,KOD,2026-04-29,61.920650,7.943670,8.716559,UNKNOWN
vcp.tightness_range_factor,RNG,2026-04-29,36.144980,5.488929,8.304821,UNKNOWN
vcp.tightness_range_factor,TROX,2026-04-29,118.552029,5.543478,8.781872,UNKNOWN
vcp.tightness_range_factor,FRO,2026-04-28,60.560253,4.657989,9.476056,UNKNOWN
vcp.tightness_range_factor,RNG,2026-04-28,33.232319,5.564823,9.719375,UNKNOWN
vcp.tightness_range_factor,YOU,2026-04-28,37.063475,5.210434,9.653027,UNKNOWN
vcp.tightness_range_factor,DNTH,2026-04-27,107.919865,4.640316,9.678753,UNKNOWN
vcp.tightness_range_factor,FRO,2026-04-27,58.197810,4.733259,9.776881,UNKNOWN
vcp.tightness_range_factor,DNTH,2026-04-24,107.429379,4.700766,9.440415,UNKNOWN
vcp.tightness_range_factor,RLMD,2026-04-24,77.586210,5.951456,9.193955,UNKNOWN
vcp.tightness_range_factor,DNTH,2026-04-23,115.757861,4.695502,6.922280,UNKNOWN
vcp.tightness_range_factor,RLMD,2026-04-23,73.031024,5.918621,8.690177,UNKNOWN
vcp.tightness_range_factor,OII,2026-04-21,37.477279,4.250397,3.174607,UNKNOWN
vcp.tightness_days_required,NAT,2026-05-12,69.476739,4.262435,8.044167,UNKNOWN
vcp.tightness_days_required,RLMD,2026-05-08,64.494393,5.954235,8.499998,UNKNOWN
vcp.tightness_days_required,SEI,2026-05-08,63.660826,6.581619,10.192022,UNKNOWN
vcp.tightness_days_required,KOD,2026-04-30,64.821838,7.502301,9.113714,UNKNOWN
vcp.tightness_days_required,TROX,2026-04-29,118.552029,5.543478,8.781872,UNKNOWN
vcp.tightness_days_required,FRO,2026-04-28,60.560253,4.657989,9.476056,UNKNOWN
vcp.tightness_days_required,OII,2026-04-21,37.477279,4.250397,3.174607,UNKNOWN
vcp.adr_min_pct,GLNG,2026-05-18,47.980194,2.434837,1.747711,UNKNOWN
vcp.adr_min_pct,STNG,2026-04-24,50.740527,3.885416,4.251675,UNKNOWN
vcp.adr_min_pct,AMX,2026-04-17,22.537176,2.694349,4.801444,UNKNOWN
vcp.adr_min_pct,XENE,2026-04-17,32.637198,3.181491,6.645817,UNKNOWN
vcp.proximity_max_pct,SEI,2026-05-11,61.952291,6.422380,8.099451,UNKNOWN
vcp.proximity_max_pct,YOU,2026-04-27,40.828411,5.171996,8.023184,UNKNOWN
vcp.proximity_max_pct,SLDB,2026-04-22,42.857134,6.797619,5.256040,UNKNOWN
vcp.orderliness_max_bar_ratio,LASR,2026-05-15,100.557027,8.615330,13.041974,UNKNOWN
