pattern_id,ticker,ruleset_name,anchor_asof_date,effective_asof_date,max_observed_asof_date,trough_1_date,center_peak_price,trough_2_price,initial_stop,composite_score,triggered,entry_date,entry_price,exit_date,exit_price,exit_reason,r_multiple,trade_pnl_dollars,peak_unrealized_R,drawdown_to_exit_R,days_held,status,forward_bars_available,max_forward_close,max_close_pct_of_peak,days_t2_to_asof
CNC-2025-12-17,CNC,A_minervini_trail_ma,2026-05-22,2026-05-22,2026-05-22,2025-12-17,47.2700,41.5300,41.1147,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,115
CNC-2025-12-17,CNC,B_fixed_R_multiple,2026-05-22,2026-05-22,2026-05-22,2025-12-17,47.2700,41.5300,41.1147,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,115
CNC-2025-12-17,CNC,C_close_below_50d,2026-05-22,2026-05-22,2026-05-22,2025-12-17,47.2700,41.5300,41.1147,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,115
CNC-2025-12-17,CNC,D_minervini_stage2_progression,2026-05-22,2026-05-22,2026-05-22,2025-12-17,47.2700,41.5300,41.1147,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,115
CNC-2025-12-17,CNC,E_oneil_cup_with_handle_measured_move,2026-05-22,2026-05-22,2026-05-22,2025-12-17,47.2700,41.5300,41.1147,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,115
CNC-2025-12-17,CNC,F_qullamaggie_momentum_burst,2026-05-22,2026-05-22,2026-05-22,2025-12-17,47.2700,41.5300,41.1147,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,115
CNC-2026-02-09,CNC,A_minervini_trail_ma,2026-05-22,2026-05-22,2026-05-22,2026-02-09,44.9900,34.4500,34.1055,0.7343,false,,,,,untriggered,,,,,,untriggered,0,,,70
CNC-2026-02-09,CNC,B_fixed_R_multiple,2026-05-22,2026-05-22,2026-05-22,2026-02-09,44.9900,34.4500,34.1055,0.7343,false,,,,,untriggered,,,,,,untriggered,0,,,70
CNC-2026-02-09,CNC,C_close_below_50d,2026-05-22,2026-05-22,2026-05-22,2026-02-09,44.9900,34.4500,34.1055,0.7343,false,,,,,untriggered,,,,,,untriggered,0,,,70
CNC-2026-02-09,CNC,D_minervini_stage2_progression,2026-05-22,2026-05-22,2026-05-22,2026-02-09,44.9900,34.4500,34.1055,0.7343,false,,,,,untriggered,,,,,,untriggered,0,,,70
CNC-2026-02-09,CNC,E_oneil_cup_with_handle_measured_move,2026-05-22,2026-05-22,2026-05-22,2026-02-09,44.9900,34.4500,34.1055,0.7343,false,,,,,untriggered,,,,,,untriggered,0,,,70
CNC-2026-02-09,CNC,F_qullamaggie_momentum_burst,2026-05-22,2026-05-22,2026-05-22,2026-02-09,44.9900,34.4500,34.1055,0.7343,false,,,,,untriggered,,,,,,untriggered,0,,,70
CNC-2026-03-13,CNC,A_minervini_trail_ma,2026-05-22,2026-05-22,2026-05-22,2026-03-13,36.1600,31.8000,31.4820,0.7270,false,,,,,untriggered,,,,,,untriggered,0,,,53
CNC-2026-03-13,CNC,B_fixed_R_multiple,2026-05-22,2026-05-22,2026-05-22,2026-03-13,36.1600,31.8000,31.4820,0.7270,false,,,,,untriggered,,,,,,untriggered,0,,,53
CNC-2026-03-13,CNC,C_close_below_50d,2026-05-22,2026-05-22,2026-05-22,2026-03-13,36.1600,31.8000,31.4820,0.7270,false,,,,,untriggered,,,,,,untriggered,0,,,53
CNC-2026-03-13,CNC,D_minervini_stage2_progression,2026-05-22,2026-05-22,2026-05-22,2026-03-13,36.1600,31.8000,31.4820,0.7270,false,,,,,untriggered,,,,,,untriggered,0,,,53
CNC-2026-03-13,CNC,E_oneil_cup_with_handle_measured_move,2026-05-22,2026-05-22,2026-05-22,2026-03-13,36.1600,31.8000,31.4820,0.7270,false,,,,,untriggered,,,,,,untriggered,0,,,53
CNC-2026-03-13,CNC,F_qullamaggie_momentum_burst,2026-05-22,2026-05-22,2026-05-22,2026-03-13,36.1600,31.8000,31.4820,0.7270,false,,,,,untriggered,,,,,,untriggered,0,,,53
DOW-2025-12-16,DOW,A_minervini_trail_ma,2026-04-21,2026-05-13,2026-05-13,2025-12-16,28.2600,26.5800,26.3142,0.5000,true,2026-05-15,39.0000,2026-05-18,38.5600,close_below_50d,-0.0347,-1.30,0.0327,0.0674,1,closed,7,38.7800,137.2,113
DOW-2025-12-16,DOW,B_fixed_R_multiple,2026-04-21,2026-05-13,2026-05-13,2025-12-16,28.2600,26.5800,26.3142,0.5000,true,2026-05-15,39.0000,2026-05-22,36.0100,open_at_data_tail,-0.2357,-8.84,0.0327,0.2684,5,open,7,38.7800,137.2,113
DOW-2025-12-16,DOW,C_close_below_50d,2026-04-21,2026-05-13,2026-05-13,2025-12-16,28.2600,26.5800,26.3142,0.5000,true,2026-05-15,39.0000,2026-05-18,38.5600,close_below_50d,-0.0347,-1.30,0.0327,0.0674,1,closed,7,38.7800,137.2,113
DOW-2025-12-16,DOW,D_minervini_stage2_progression,2026-04-21,2026-05-13,2026-05-13,2025-12-16,28.2600,26.5800,26.3142,0.5000,true,2026-05-15,39.0000,2026-05-22,36.0100,open_at_data_tail,-0.2357,-8.84,0.0327,0.2684,5,open,7,38.7800,137.2,113
DOW-2025-12-16,DOW,E_oneil_cup_with_handle_measured_move,2026-04-21,2026-05-13,2026-05-13,2025-12-16,28.2600,26.5800,35.8800,0.5000,true,2026-05-15,39.0000,2026-05-22,36.0100,open_at_data_tail,-0.9583,-35.94,0.1330,1.0913,5,open,7,38.7800,137.2,113
DOW-2025-12-16,DOW,F_qullamaggie_momentum_burst,2026-04-21,2026-05-13,2026-05-13,2025-12-16,28.2600,26.5800,26.3142,0.5000,true,2026-05-15,39.0000,2026-05-22,36.1500,momentum_gate_fail,-0.2247,-8.42,0.0327,0.2574,5,closed,7,38.7800,137.2,113
DOW-2026-02-05,DOW,A_minervini_trail_ma,2026-04-21,2026-05-13,2026-05-13,2026-02-05,34.0000,29.9000,29.6010,0.8413,true,2026-05-15,39.0000,2026-05-18,38.5600,close_below_50d,-0.0468,-1.76,0.0442,0.0910,1,closed,7,38.7800,114.1,76
DOW-2026-02-05,DOW,B_fixed_R_multiple,2026-04-21,2026-05-13,2026-05-13,2026-02-05,34.0000,29.9000,29.6010,0.8413,true,2026-05-15,39.0000,2026-05-22,36.0100,open_at_data_tail,-0.3181,-11.93,0.0442,0.3623,5,open,7,38.7800,114.1,76
DOW-2026-02-05,DOW,C_close_below_50d,2026-04-21,2026-05-13,2026-05-13,2026-02-05,34.0000,29.9000,29.6010,0.8413,true,2026-05-15,39.0000,2026-05-18,38.5600,close_below_50d,-0.0468,-1.76,0.0442,0.0910,1,closed,7,38.7800,114.1,76
DOW-2026-02-05,DOW,D_minervini_stage2_progression,2026-04-21,2026-05-13,2026-05-13,2026-02-05,34.0000,29.9000,29.6010,0.8413,true,2026-05-15,39.0000,2026-05-22,36.0100,open_at_data_tail,-0.3181,-11.93,0.0442,0.3623,5,open,7,38.7800,114.1,76
DOW-2026-02-05,DOW,E_oneil_cup_with_handle_measured_move,2026-04-21,2026-05-13,2026-05-13,2026-02-05,34.0000,29.9000,35.8800,0.8413,true,2026-05-15,39.0000,2026-05-22,36.0100,open_at_data_tail,-0.9583,-35.94,0.1330,1.0913,5,open,7,38.7800,114.1,76
DOW-2026-02-05,DOW,F_qullamaggie_momentum_burst,2026-04-21,2026-05-13,2026-05-13,2026-02-05,34.0000,29.9000,29.6010,0.8413,true,2026-05-15,39.0000,2026-05-22,36.1500,momentum_gate_fail,-0.3032,-11.37,0.0442,0.3474,5,closed,7,38.7800,114.1,76
DOW-2026-02-26,DOW,A_minervini_trail_ma,2026-05-13,2026-05-22,2026-05-22,2026-02-26,41.8700,38.0400,37.6596,0.6670,false,,,,,untriggered,,,,,,untriggered,0,,,43
DOW-2026-02-26,DOW,B_fixed_R_multiple,2026-05-13,2026-05-22,2026-05-22,2026-02-26,41.8700,38.0400,37.6596,0.6670,false,,,,,untriggered,,,,,,untriggered,0,,,43
DOW-2026-02-26,DOW,C_close_below_50d,2026-05-13,2026-05-22,2026-05-22,2026-02-26,41.8700,38.0400,37.6596,0.6670,false,,,,,untriggered,,,,,,untriggered,0,,,43
DOW-2026-02-26,DOW,D_minervini_stage2_progression,2026-05-13,2026-05-22,2026-05-22,2026-02-26,41.8700,38.0400,37.6596,0.6670,false,,,,,untriggered,,,,,,untriggered,0,,,43
DOW-2026-02-26,DOW,E_oneil_cup_with_handle_measured_move,2026-05-13,2026-05-22,2026-05-22,2026-02-26,41.8700,38.0400,37.6596,0.6670,false,,,,,untriggered,,,,,,untriggered,0,,,43
DOW-2026-02-26,DOW,F_qullamaggie_momentum_burst,2026-05-13,2026-05-22,2026-05-22,2026-02-26,41.8700,38.0400,37.6596,0.6670,false,,,,,untriggered,,,,,,untriggered,0,,,43
DOW-2026-04-17,DOW,A_minervini_trail_ma,2026-05-22,2026-05-22,2026-05-22,2026-04-17,40.8000,36.8700,36.5013,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,14
DOW-2026-04-17,DOW,B_fixed_R_multiple,2026-05-22,2026-05-22,2026-05-22,2026-04-17,40.8000,36.8700,36.5013,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,14
DOW-2026-04-17,DOW,C_close_below_50d,2026-05-22,2026-05-22,2026-05-22,2026-04-17,40.8000,36.8700,36.5013,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,14
DOW-2026-04-17,DOW,D_minervini_stage2_progression,2026-05-22,2026-05-22,2026-05-22,2026-04-17,40.8000,36.8700,36.5013,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,14
DOW-2026-04-17,DOW,E_oneil_cup_with_handle_measured_move,2026-05-22,2026-05-22,2026-05-22,2026-04-17,40.8000,36.8700,36.5013,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,14
DOW-2026-04-17,DOW,F_qullamaggie_momentum_burst,2026-05-22,2026-05-22,2026-05-22,2026-04-17,40.8000,36.8700,36.5013,0.6667,false,,,,,untriggered,,,,,,untriggered,0,,,14
HPE-2026-01-20,HPE,A_minervini_trail_ma,2026-05-13,2026-05-22,2026-05-22,2026-01-20,23.9700,20.0000,19.8000,0.9411,false,,,,,untriggered,,,,,,untriggered,0,,,88
HPE-2026-01-20,HPE,B_fixed_R_multiple,2026-05-13,2026-05-22,2026-05-22,2026-01-20,23.9700,20.0000,19.8000,0.9411,false,,,,,untriggered,,,,,,untriggered,0,,,88
HPE-2026-01-20,HPE,C_close_below_50d,2026-05-13,2026-05-22,2026-05-22,2026-01-20,23.9700,20.0000,19.8000,0.9411,false,,,,,untriggered,,,,,,untriggered,0,,,88
HPE-2026-01-20,HPE,D_minervini_stage2_progression,2026-05-13,2026-05-22,2026-05-22,2026-01-20,23.9700,20.0000,19.8000,0.9411,false,,,,,untriggered,,,,,,untriggered,0,,,88
HPE-2026-01-20,HPE,E_oneil_cup_with_handle_measured_move,2026-05-13,2026-05-22,2026-05-22,2026-01-20,23.9700,20.0000,19.8000,0.9411,false,,,,,untriggered,,,,,,untriggered,0,,,88
HPE-2026-01-20,HPE,F_qullamaggie_momentum_burst,2026-05-13,2026-05-22,2026-05-22,2026-01-20,23.9700,20.0000,19.8000,0.9411,false,,,,,untriggered,,,,,,untriggered,0,,,88
HPE-2026-02-23,HPE,A_minervini_trail_ma,2026-05-13,2026-05-22,2026-05-22,2026-02-23,25.7800,22.6100,22.3839,0.7640,false,,,,,untriggered,,,,,,untriggered,0,,,53
HPE-2026-02-23,HPE,B_fixed_R_multiple,2026-05-13,2026-05-22,2026-05-22,2026-02-23,25.7800,22.6100,22.3839,0.7640,false,,,,,untriggered,,,,,,untriggered,0,,,53
HPE-2026-02-23,HPE,C_close_below_50d,2026-05-13,2026-05-22,2026-05-22,2026-02-23,25.7800,22.6100,22.3839,0.7640,false,,,,,untriggered,,,,,,untriggered,0,,,53
HPE-2026-02-23,HPE,D_minervini_stage2_progression,2026-05-13,2026-05-22,2026-05-22,2026-02-23,25.7800,22.6100,22.3839,0.7640,false,,,,,untriggered,,,,,,untriggered,0,,,53
HPE-2026-02-23,HPE,E_oneil_cup_with_handle_measured_move,2026-05-13,2026-05-22,2026-05-22,2026-02-23,25.7800,22.6100,22.3839,0.7640,false,,,,,untriggered,,,,,,untriggered,0,,,53
HPE-2026-02-23,HPE,F_qullamaggie_momentum_burst,2026-05-13,2026-05-22,2026-05-22,2026-02-23,25.7800,22.6100,22.3839,0.7640,false,,,,,untriggered,,,,,,untriggered,0,,,53
HPE-2026-03-10,HPE,A_minervini_trail_ma,2026-04-29,2026-04-29,2026-04-29,2026-03-10,25.7800,22.6100,22.3839,0.5000,true,2026-05-01,28.8700,2026-05-22,37.5800,open_at_data_tail,1.3429,50.36,1.3683,0.0254,15,open,17,37.5800,145.8,30
HPE-2026-03-10,HPE,B_fixed_R_multiple,2026-04-29,2026-04-29,2026-04-29,2026-03-10,25.7800,22.6100,22.3839,0.5000,true,2026-05-01,28.8700,2026-05-22,37.5800,open_at_data_tail,1.3429,50.36,1.3683,0.0254,15,open,17,37.5800,145.8,30
HPE-2026-03-10,HPE,C_close_below_50d,2026-04-29,2026-04-29,2026-04-29,2026-03-10,25.7800,22.6100,22.3839,0.5000,true,2026-05-01,28.8700,2026-05-22,37.5800,open_at_data_tail,1.3429,50.36,1.3683,0.0254,15,open,17,37.5800,145.8,30
HPE-2026-03-10,HPE,D_minervini_stage2_progression,2026-04-29,2026-04-29,2026-04-29,2026-03-10,25.7800,22.6100,22.3839,0.5000,true,2026-05-01,28.8700,2026-05-22,37.5800,open_at_data_tail,1.3429,50.36,1.3683,0.0254,15,open,17,37.5800,145.8,30
HPE-2026-03-10,HPE,E_oneil_cup_with_handle_measured_move,2026-04-29,2026-04-29,2026-04-29,2026-03-10,25.7800,22.6100,26.5604,0.5000,true,2026-05-01,28.8700,2026-05-14,33.5500,target_measured_move,2.0263,75.99,2.5221,0.4958,9,closed,17,37.5800,145.8,30
HPE-2026-03-10,HPE,F_qullamaggie_momentum_burst,2026-04-29,2026-04-29,2026-04-29,2026-03-10,25.7800,22.6100,22.3839,0.5000,true,2026-05-01,28.8700,2026-05-22,37.5800,open_at_data_tail,1.3429,50.36,1.3683,0.0254,15,open,17,37.5800,145.8,30
INTC-2025-12-17,INTC,A_minervini_trail_ma,2026-04-21,2026-05-22,2026-05-22,2025-12-17,54.3200,42.4900,42.0651,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,116
INTC-2025-12-17,INTC,B_fixed_R_multiple,2026-04-21,2026-05-22,2026-05-22,2025-12-17,54.3200,42.4900,42.0651,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,116
INTC-2025-12-17,INTC,C_close_below_50d,2026-04-21,2026-05-22,2026-05-22,2025-12-17,54.3200,42.4900,42.0651,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,116
INTC-2025-12-17,INTC,D_minervini_stage2_progression,2026-04-21,2026-05-22,2026-05-22,2025-12-17,54.3200,42.4900,42.0651,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,116
INTC-2025-12-17,INTC,E_oneil_cup_with_handle_measured_move,2026-04-21,2026-05-22,2026-05-22,2025-12-17,54.3200,42.4900,42.0651,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,116
INTC-2025-12-17,INTC,F_qullamaggie_momentum_burst,2026-04-21,2026-05-22,2026-05-22,2025-12-17,54.3200,42.4900,42.0651,0.5000,false,,,,,untriggered,,,,,,untriggered,0,,,116
INTC-2026-01-26,INTC,A_minervini_trail_ma,2026-04-29,2026-05-22,2026-05-22,2026-01-26,50.5900,43.1000,42.6690,0.8764,false,,,,,untriggered,,,,,,untriggered,0,,,80
INTC-2026-01-26,INTC,B_fixed_R_multiple,2026-04-29,2026-05-22,2026-05-22,2026-01-26,50.5900,43.1000,42.6690,0.8764,false,,,,,untriggered,,,,,,untriggered,0,,,80
INTC-2026-01-26,INTC,C_close_below_50d,2026-04-29,2026-05-22,2026-05-22,2026-01-26,50.5900,43.1000,42.6690,0.8764,false,,,,,untriggered,,,,,,untriggered,0,,,80
INTC-2026-01-26,INTC,D_minervini_stage2_progression,2026-04-29,2026-05-22,2026-05-22,2026-01-26,50.5900,43.1000,42.6690,0.8764,false,,,,,untriggered,,,,,,untriggered,0,,,80
INTC-2026-01-26,INTC,E_oneil_cup_with_handle_measured_move,2026-04-29,2026-05-22,2026-05-22,2026-01-26,50.5900,43.1000,42.6690,0.8764,false,,,,,untriggered,,,,,,untriggered,0,,,80
INTC-2026-01-26,INTC,F_qullamaggie_momentum_burst,2026-04-29,2026-05-22,2026-05-22,2026-01-26,50.5900,43.1000,42.6690,0.8764,false,,,,,untriggered,,,,,,untriggered,0,,,80
INTC-2026-03-03,INTC,A_minervini_trail_ma,2026-04-29,2026-05-22,2026-05-22,2026-03-03,47.9800,41.1900,40.7781,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,53
INTC-2026-03-03,INTC,B_fixed_R_multiple,2026-04-29,2026-05-22,2026-05-22,2026-03-03,47.9800,41.1900,40.7781,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,53
INTC-2026-03-03,INTC,C_close_below_50d,2026-04-29,2026-05-22,2026-05-22,2026-03-03,47.9800,41.1900,40.7781,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,53
INTC-2026-03-03,INTC,D_minervini_stage2_progression,2026-04-29,2026-05-22,2026-05-22,2026-03-03,47.9800,41.1900,40.7781,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,53
INTC-2026-03-03,INTC,E_oneil_cup_with_handle_measured_move,2026-04-29,2026-05-22,2026-05-22,2026-03-03,47.9800,41.1900,40.7781,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,53
INTC-2026-03-03,INTC,F_qullamaggie_momentum_burst,2026-04-29,2026-05-22,2026-05-22,2026-03-03,47.9800,41.1900,40.7781,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,53
